source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOS,,6c590c6b18551d30c0aa8bd79f6f2c7b,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",Medical equipment procurement for Jordanian Corrections Department,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/AME,,,Jordan,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:03:00'}"
DOS,,d8d9ff09ae46a6a3ffc9eee8cefde9b9,Commercial and Institutional Building Construction,INL construction projects West Bank-Palestinian Authority,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/AME,,,Israel,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:05:00'}"
DOS,,0901b7e7facce31e20e5f3daf1dbd0a1,Industrial Building Construction,Central Vehicle Maint facility for Palestinian Authority,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/AME,,,Israel,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:05:00'}"
DOS,,853900fc7a94fa0e627daf144315e904,Software,Software product for PA Ministry of Interior,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/AME,,,Israel,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:05:00'}"
DOS,,2953564526a9dbf4f6bdb60b587f55cc,Other Building Equipment Contractors ,"Cameras, luggage scanners, perimeter surveillance for airport to increase oversight and reduce risk of PRC trafficking",,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/AME,,,Kenya,,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:07:00'}"
DOS,,71cef0f070f58553b9a88632c2f6b9df,Police Protection,Cote d'Ivoire Police ,,1000000.0,>$1M AND <$5M,2025-05-01,2025-06-30,INL/AME,,,Cote D''lvoire,,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'Sole Source', 'past_setaside': 'No', 'incumbent_contractor': 'IOM', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-17 16:58:00'}"
DOS,,b94fe8b14a7a8b4e4d201095ac144b5e,Police Training Schools; Other Technical and Trade Schools,Tactical Training for Jordan's Anti-Narcotics Department's Special Force,,250000.0,>$250K AND <$500K,2025-05-01,2025-06-30,INL/AME,,,Jordan,,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:03:00'}"
DOS,,27ace14743b8decfc65cfbd7d645c698,Professional and Management Development Training,Drug Demand Reduction Project,,250000.0,>$250K AND <$500K,2025-05-01,2025-06-30,INL/AME,,,Jordan,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:03:00'}"
DOS,,ebc9ec8862b64650e7d9b76294067d0a,"Other Justice, Public Order, and Safety Activities",Tactical Training for Jordan Anti-Narcotics Department,,250000.0,>$250K AND <$500K,2025-05-01,2025-06-30,INL/AME,,,Jordan,,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:04:00'}"
DOS,19GE5020D0033,cedeb02aacc6969d33fa51397eb9089d,Other Management Consulting Services,INL Office of Palestinian Affairs/Jerusalem,,1000000.0,>$1M AND <$5M,2025-05-01,2025-06-30,INL/AME,,,Israel,Other ,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years ', 'facility_security_clearance': 'None ', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'US21INC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Exercise of Option', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:04:00'}"
DOS,,40bdc02f88b6b5050738725954432728,Police Protection,Cote d'Ivoire Justice Project with Embedded Advisor in Justice Sector AILCT,,1000000.0,>$1M AND <$5M,2025-08-01,2025-09-30,INL/AME,,,Cote D''lvoire,,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-17 16:58:00'}"
DOS,,43721f5f4da45b80c87168f32fa3e68d,Police Protection,Benin Police project Intelligence Fusion Center,,1000000.0,>$1M AND <$5M,2025-08-01,2025-09-30,INL/AME,,,Benin,,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'Other ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-17 16:58:00'}"
DOS,,6f7e9edbff4391f068ee7a0085334780,Medical Laboratories;  Forensics laboratories,Improving the Capabilities of Jordan's Forensics Laboratory,,500000.0,>$500K AND <$1M,2025-08-01,2025-09-30,INL/AME,,,Jordan,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'None ', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:03:00'}"
DOS,,c8d51a83be6df5122918eb148c8a7e14,Contract Staffing Service,PSC Justice/Rule of Law Advisor,,250000.0,>$250K AND <$500K,2025-08-01,2025-09-30,INL/AME,,,Ghana,,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'Three to five years ', 'facility_security_clearance': 'Top Secret/ Sensitive Compartmented Information', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:05:00'}"
DOS,,30250303c52ae1460e5ef16988e6061b,Building Material,INL Ukraine will assist with suplying of building materials to renovate premisses of the NABU Lviv field office (and new territorial unit in Khmelnytsky) as a back up office space for detectives from Kharkiv and Odesa office ,,250000.0,>$250K AND <$500K,2024-11-01,2024-12-31,INL/EA,,,Ukraine,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:46:00'}"
DOS,,07c636b36e43a323f5be2c7515b812e4,Electronic and Appliance store 443142 Computer equipment stores  42321 Furniture Merchant Wholesalers,"INL Ukraine will assist with suplying of IT, furniture and other office equipment for the NABU Lviv field office (and new territorial unit in Khmelnytsky) as a backup office space for detectives from Kharkiv and Odesa office",,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/EA,,,Ukraine,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:46:00'}"
DOS,,5e9be7a2c2610b60e9fc16b627000dee,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,IT equipment,,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/EA,,,Montenegro,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:46:00'}"
DOS,,91ddcc4b638635a2505c9590b6448370,Audio and Video Equipment Manufacturing,INL Yerevan Program is planning procurement of 500 body-worn cameras (Motorola) with required accessories for Patrol Police of RA ,,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/EA,,,Armenia,Other ,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Motorola', 'contract_vehicle': 'BPA\xa0', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Sole Source\xa0', 'modified': '2024-12-09 14:46:00'}"
DOS,,fc9200064bda1ce4a78ed84862ea6bbe,Automobile and Light Duty Motor Vehicle Manufacturing,Replacement of INL Vehicle ,,20000000.0,>$20M AND <$50M,2024-11-01,2024-12-31,INL/EA,,,Georgia,,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'Three to five years ', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:52:00'}"
DOS,PR12471729 ,129eebf2c6adf295273383b9f88f926c,Audio and Video Equipment Manufacturing,Elevated sensor project (procurement of optical and IR cameras for border security),,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/EA,,,Tajikistan,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'Sole Source', 'past_setaside': 'No', 'incumbent_contractor': 'OCONUS Logistics', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Sole Source\xa0', 'modified': '2024-12-17 17:05:00'}"
DOS,,a4b81275120b2c8f0d90407665e5a1ad,Computer Equipment Stores,Computer equipment,,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/EA,,,Montenegro,,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:07:00'}"
DOS,,86a0d6c24d0ebccec7204251fe03fd1a,Law Enforcement Equipment,"Communication devices: radios, repeaters.",,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/EA,,,Ukraine,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:46:00'}"
DOS,,493573c3c92f5b2b0bc4be5d567af991,Automobile and Other Motor Vehicle Merchant Wholesalers,"Vehicles of all types for NPU and SBGS. This will include operational vehicles, armored vehicles, specialized engineering machinery. ",,20000000.0,>$20M AND <$50M,2025-02-01,2025-03-31,INL/EA,,,Ukraine,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:46:00'}"
DOS,,4d810966b0473bf258a1c59e8049ab81,Automobile and Other Motor Vehicle Merchant Wholesalers,MRAPS and APCs fpr medical evacuations,,20000000.0,>$20M AND <$50M,2025-02-01,2025-03-31,INL/EA,,,Ukraine,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'BPA\xa0', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:46:00'}"
DOS,,e07f777de976034d1d3e05f6f86e7dcc,Law Enforcement Equipment,"Various surveillance devices and equipment: cameras, radars, thermal imaging devices, binoculars, monoculars, NVGs, body cameras",,10000000.0,>$10M AND <$20M,2025-02-01,2025-03-31,INL/EA,,,Ukraine,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:46:00'}"
